measnum,projsym,varname,label,strain,sex,value,animal_id,stocknum,strainid
10305,Tordoff3,bw_start,start,FVB/NJ,m,26.3,357,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,m,25.5,82,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,m,26,83,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,m,27.5,84,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,m,24.7,85,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,m,25.7,86,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,f,19.6,362,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,f,18,361,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,f,21,360,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,f,19.2,359,001800,9
10305,Tordoff3,bw_start,start,I/LnJ,f,15.4,787,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,f,15.6,788,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,m,32.8,934,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,m,22.2,933,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,m,23.8,798,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,m,20.8,797,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,m,23.4,796,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,m,24,795,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,m,24.8,794,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,m,24.7,793,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,f,20.1,783,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,m,24,792,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,m,24.9,791,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,f,17.1,790,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,f,16.9,789,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,f,17.8,784,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,f,16.2,785,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,f,15.9,781,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,f,18,782,000674,30
10305,Tordoff3,bw_start,start,I/LnJ,f,16.4,786,000674,30
10305,Tordoff3,bw_start,start,JF1/MsJ,m,20,844,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,f,12.6,634,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,f,13.4,635,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,f,14,836,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,f,12.6,837,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,f,13.4,838,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,f,13.6,839,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,f,15.9,840,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,f,14.3,973,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,f,14.4,974,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,f,12.5,975,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,m,20.4,636,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,m,20.6,637,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,m,17.4,841,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,m,15.8,842,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,m,18.4,843,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,m,16.4,845,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,m,22.4,976,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,m,23.1,977,003720,121
10305,Tordoff3,bw_start,start,JF1/MsJ,m,21.7,978,003720,121
10305,Tordoff3,bw_start,start,KK/HlJ,m,24.6,970,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,f,34.9,951,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,f,34.3,952,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,f,33,953,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,f,37.7,954,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,f,35.9,955,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,f,36.4,956,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,f,34,957,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,f,34.3,958,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,f,35.1,959,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,f,36.8,960,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,m,37.6,961,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,m,39.1,962,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,m,38.6,963,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,m,34.1,964,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,m,34.1,965,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,m,32.4,966,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,m,37.6,967,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,m,31.6,968,002106,18
10305,Tordoff3,bw_start,start,KK/HlJ,m,35.2,969,002106,18
10305,Tordoff3,bw_start,start,LP/J,f,15.5,553,000676,10
10305,Tordoff3,bw_start,start,LP/J,f,18.2,554,000676,10
10305,Tordoff3,bw_start,start,LP/J,f,19.1,555,000676,10
10305,Tordoff3,bw_start,start,LP/J,f,18.1,556,000676,10
10305,Tordoff3,bw_start,start,LP/J,f,19.6,557,000676,10
10305,Tordoff3,bw_start,start,LP/J,f,18.7,741,000676,10
10305,Tordoff3,bw_start,start,LP/J,f,20.3,742,000676,10
10305,Tordoff3,bw_start,start,LP/J,f,18.6,743,000676,10
10305,Tordoff3,bw_start,start,LP/J,f,21,744,000676,10
10305,Tordoff3,bw_start,start,LP/J,f,18.4,745,000676,10
10305,Tordoff3,bw_start,start,LP/J,m,22.8,558,000676,10
10305,Tordoff3,bw_start,start,LP/J,m,25.1,559,000676,10
10305,Tordoff3,bw_start,start,LP/J,m,23.8,560,000676,10
10305,Tordoff3,bw_start,start,LP/J,m,21.2,561,000676,10
10305,Tordoff3,bw_start,start,LP/J,m,25.4,562,000676,10
10305,Tordoff3,bw_start,start,LP/J,m,25.9,746,000676,10
10305,Tordoff3,bw_start,start,LP/J,m,24.5,747,000676,10
10305,Tordoff3,bw_start,start,LP/J,m,25.7,748,000676,10
10305,Tordoff3,bw_start,start,LP/J,m,24.5,749,000676,10
10305,Tordoff3,bw_start,start,LP/J,m,22.4,750,000676,10
10305,Tordoff3,bw_start,start,MA/MyJ,m,23.3,946,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,m,23.9,945,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,m,21.8,944,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,m,22.3,943,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,m,23.7,805,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,m,20.7,804,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,m,21.8,803,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,m,21.8,802,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,f,18.5,936,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,m,29.6,801,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,m,25.6,800,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,m,24.1,799,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,f,18.5,942,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,f,17.7,935,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,f,18.2,937,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,f,21.1,941,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,f,18.6,940,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,f,19.8,939,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,f,18.5,938,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,m,22.7,950,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,m,25.1,949,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,m,22.9,948,000677,20
10305,Tordoff3,bw_start,start,MA/MyJ,m,23.9,947,000677,20
10305,Tordoff3,bw_start,start,MOLF/EiJ,m,12.3,453,000550,40
10305,Tordoff3,bw_start,start,MOLF/EiJ,f,12,177,000550,40
10305,Tordoff3,bw_start,start,MOLF/EiJ,f,11.6,176,000550,40
10305,Tordoff3,bw_start,start,MOLF/EiJ,f,11.7,175,000550,40
10305,Tordoff3,bw_start,start,MOLF/EiJ,f,12.3,174,000550,40
10305,Tordoff3,bw_start,start,MOLF/EiJ,f,11.3,179,000550,40
10305,Tordoff3,bw_start,start,MOLF/EiJ,f,11.8,458,000550,40
10305,Tordoff3,bw_start,start,MOLF/EiJ,f,11.8,459,000550,40
10305,Tordoff3,bw_start,start,MOLF/EiJ,f,11.7,460,000550,40
10305,Tordoff3,bw_start,start,MOLF/EiJ,m,15.4,180,000550,40
10305,Tordoff3,bw_start,start,MOLF/EiJ,m,12.5,181,000550,40
10305,Tordoff3,bw_start,start,MOLF/EiJ,m,12.7,182,000550,40
10305,Tordoff3,bw_start,start,MOLF/EiJ,m,12.5,183,000550,40
10305,Tordoff3,bw_start,start,MOLF/EiJ,m,13.3,184,000550,40
