lab,strain.1,strain.2,Diff,n.1,n.2,s.pooled,t-value common,pval common,treatment,sex,Diff Multi,Std. Error REML,df REML,t-value REML,pval REML,measure.name,t-value GXL-TAUGAX,pval REML GXL-TAUGAX
ICS,Ttll4,Tnfaip1,0.3648292820714285,7,8,0.48191508422637186,1.4627413964505167,0.1672915271397541,Control,Female,0.033015710010341565,0.17435311155542224,12,0.1893611746633311,0.8529748591468209,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,baseline,Arhgef4,0.21274679949931974,245,3,0.5032446536420137,0.7277826446409557,0.46743877184333804,Control,Female,0.0496010639747432,0.1625164659754451,12,0.30520639048499554,0.7654380776950404,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Elk4,Arhgef4,0.2165446471282051,13,3,0.34077305413016856,0.9920978723885314,0.3379881049626382,Control,Female,0.07579183369281432,0.1842928076279961,12,0.41125768644104543,0.6881332423546538,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Setmar,Arhgef4,0.2587018808205128,13,3,0.2374907697220886,1.700690020286439,0.11109726357192216,Control,Female,0.08976263430805283,0.18530002922267694,12,0.48441780977910237,0.6368105696103117,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Slc38a10,Arhgef4,0.6352438576666666,17,3,0.6484515713915224,1.564346726199786,0.13514671440759768,Control,Female,0.18990988510394452,0.18376715508456232,12,1.0334267024842148,0.3217826587716832,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Tnfaip1,Arhgef4,0.627070906111111,9,3,0.3046948557955886,3.0870437792940413,0.011501761115434944,Control,Female,0.10767698489429395,0.1866744575212615,12,0.5768169160584273,0.5747244596089669,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Ttll4,Arhgef4,0.26547927638095237,14,3,0.3231572381454499,1.2912695859058356,0.21615544230311376,Control,Female,0.1406926949046355,0.1848527334821965,12,0.7611069214628946,0.4612885723525547,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Elk4,baseline,0.0037978476288853535,13,245,0.4975242864807254,0.026820576985551018,0.9786237364776428,Control,Female,0.026190769718071126,0.1478912480842452,12,0.17709479132363357,0.8623878946995369,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Setmar,baseline,0.04595508132119308,13,245,0.4942309551579996,0.3266994935540033,0.7441621290848837,Control,Female,0.04016157033330963,0.14907204597754406,12,0.269410472432635,0.7921904227257143,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Slc38a10,baseline,0.42249705816734684,17,245,0.5163139641483555,3.262621362456356,0.0012515911817847706,Control,Female,0.14030882112920132,0.14699071242167858,12,0.9545420851263811,0.35864331280763184,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Tnfaip1,baseline,0.4143241066117913,9,245,0.4986903805833079,2.4479167844874516,0.015051366364350232,Control,Female,0.05807592091955075,0.15111360216287054,12,0.384319611790846,0.7074652671516859,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Ttll4,baseline,0.05273247688163263,14,245,0.49632296803498566,0.3866437334033152,0.6993399123937865,Control,Female,0.09109163092989231,0.14846628655731559,12,0.6135509484486653,0.5509653811067478,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Setmar,Elk4,0.04215723369230773,13,13,0.27813649931821643,0.38642996831248594,0.7025830677862942,Control,Female,0.013970800615238504,0.17195338552458708,12,0.08124760424237686,0.936584427752682,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Slc38a10,Elk4,0.4186992105384615,17,13,0.5553577258382197,2.0462789353439357,0.05022263779175566,Control,Female,0.1141180514111302,0.1700690245230509,12,0.6710102073623807,0.5149225704190007,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Tnfaip1,Elk4,0.41052625898290596,9,13,0.3158639996667946,2.9972460859091377,0.007119893415271195,Control,Female,0.031885151201479625,0.17387477361549575,12,0.1833799724851979,0.8575618866053657,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Ttll4,Elk4,0.048934629252747275,14,13,0.3245594418724605,0.39144961146249085,0.6987815534746206,Control,Female,0.06490086121182119,0.1714045173094716,12,0.37864148641218365,0.7115680520808567,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Slc38a10,Setmar,0.37654197684615376,17,13,0.5277878354880803,1.9363752876885463,0.06297444557064516,Control,Female,0.10014725079589169,0.17105148453735616,12,0.5854801615242363,0.5690720908061171,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Tnfaip1,Setmar,0.36836902529059823,9,13,0.24075502109591806,3.5284936648414305,0.002111083898951983,Control,Female,0.01791435058624112,0.17487813962452678,12,0.1024390505566004,0.9201001122774715,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Ttll4,Setmar,0.0067773955604395475,14,13,0.26812900332950923,0.06562553423745117,0.9481979390345454,Control,Female,0.050930060596582685,0.17238743747821703,12,0.2954395131200801,0.7727078131691733,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Tnfaip1,Slc38a10,-0.00817295155555553,9,17,0.5751247477625935,-0.03447274845030787,0.9727852853658783,Control,Female,-0.08223290020965057,0.1730763553240591,12,-0.4751249820097147,0.6432287776038554,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Ttll4,Slc38a10,-0.3697645812857142,14,17,0.5438214992623851,-1.8839812130782982,0.06962891733391596,Control,Female,-0.04921719019930901,0.1704868971998591,12,-0.28868605744881654,0.7777478361568532,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
MRC_Harwell,Ttll4,Tnfaip1,-0.3615916297301587,14,9,0.303636098950245,-2.787316721360116,0.011038941786488678,Control,Female,0.033015710010341565,0.17435311155542224,12,0.1893611746633311,0.8529748591468209,ESLIM_007_001_007.Open.field.Periphery.resting.time,NA,NA
HMGU,baseline,Arhgef4,0.05063379298104498,309,7,0.5077627321818673,0.2608941600914905,0.7943451496676814,Control,Female,-0.05831967274679298,0.24299003207949055,12,-0.24000849848735595,0.8143745789499749,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Elk4,Arhgef4,-0.08845643842857132,7,7,0.4236747980484649,-0.3905987419814826,0.7029393682096949,Control,Female,-0.06524964028921114,0.2653820968035714,12,-0.2458705431719727,0.8099374582795866,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Setmar,Arhgef4,-0.001375511285714337,7,7,0.5676181525210736,-0.004533586478801779,0.9964572301587864,Control,Female,0.15404027515969512,0.2664717081105298,12,0.5780736583705193,0.5739026356476802,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Slc38a10,Arhgef4,-0.04027681985714282,7,7,0.5026645328069437,-0.14990321645800433,0.883331021778307,Control,Female,-0.10331577931937834,0.26503813686289046,12,-0.3898147660644991,0.7035038010966124,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Tnfaip1,Arhgef4,-0.2827427151428571,7,7,0.4503388253565821,-1.1745893415175968,0.2629415885342544,Control,Female,-0.03743914641613854,0.26774694466513566,12,-0.13983034040953385,0.8911135663730249,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Ttll4,Arhgef4,-0.2875456398571429,7,7,0.5181077880816127,-1.0382948221931012,0.3196024339886202,Control,Female,-0.13387315510437664,0.26604801600581174,12,-0.5031917061973212,0.6239380075764305,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Elk4,baseline,-0.1390902314096163,7,309,0.5114395360730501,-0.7115198992502155,0.47729037303851674,Control,Female,-0.006929967542418161,0.2277147484163949,12,-0.03043266890094511,0.9762222875528968,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Setmar,baseline,-0.052009304266759315,7,309,0.5167431870111493,-0.26332433933256244,0.7924733113603667,Control,Female,0.2123599479064881,0.22892547239114514,12,0.9276379150313472,0.37187787316392285,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Slc38a10,baseline,-0.0909106128381878,7,309,0.5141660766695413,-0.46258962076165083,0.6439789451785958,Control,Female,-0.04499610657258536,0.2271295629077322,12,-0.1981076615326571,0.8462772581160347,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Tnfaip1,baseline,-0.33337650812390207,7,309,0.5123095015905643,-1.702500707797197,0.08965119826551099,Control,Female,0.020880526330654438,0.2306732998395864,12,0.0905199099556605,0.9293674711011004,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Ttll4,baseline,-0.33817943283818785,7,309,0.5147515925900652,-1.7188350887319128,0.08663000613799045,Control,Female,-0.07555348235758366,0.22839532298254153,12,-0.3308013551720538,0.7464991038378626,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Setmar,Elk4,0.08708092714285698,7,7,0.6482650024440499,0.25130694473925075,0.8058286697109031,Control,Female,0.21928991544890625,0.2521021820505482,12,0.8698453685138557,0.40144974072534456,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Slc38a10,Elk4,0.048179618571428495,7,7,0.5922235885747631,0.15219895762137367,0.8815590240468257,Control,Female,-0.0380661390301672,0.25041876141141306,12,-0.15200993254506331,0.8817049003621414,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Tnfaip1,Elk4,-0.19428627671428578,7,7,0.5485090737133648,-0.6626624036457582,0.5200720129184442,Control,Female,0.0278104938730726,0.2537924708918446,12,0.10957966473687958,0.9145539214081837,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Ttll4,Elk4,-0.19908920142857156,7,7,0.6053865099200416,-0.6152462674222193,0.5498821494739803,Control,Female,-0.0686235148151655,0.2516051006632484,12,-0.27274293976659925,0.7896875727919455,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Slc38a10,Setmar,-0.03890130857142848,7,7,0.7024377633886147,-0.10360730598344209,0.9191924073022404,Control,Female,-0.25735605447907345,0.2514881779206379,12,-1.0233326139103338,0.326338242518728,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Tnfaip1,Setmar,-0.28136720385714276,7,7,0.6659971745555101,-0.7903784857725845,0.444646187454237,Control,Female,-0.19147942157583367,0.25487849588079065,12,-0.7512576567675235,0.46697576381256756,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Ttll4,Setmar,-0.28617012857142854,7,7,0.7135705003454094,-0.7502766544616327,0.4675446135745597,Control,Female,-0.2879134302640718,0.252674900539596,12,-1.1394619317123413,0.2767453779950171,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Tnfaip1,Slc38a10,-0.24246589528571427,7,7,0.6115827842463429,-0.741701967015412,0.4725352124507066,Control,Female,0.0658766329032398,0.2532461141809452,12,0.2601288991789652,0.7991740245160072,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Ttll4,Slc38a10,-0.24726882000000006,7,7,0.6630717340030293,-0.6976584579215749,0.49868603119999866,Control,Female,-0.0305573757849983,0.25098179763290807,12,-0.12175136234258806,0.9051110189854448,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,Ttll4,Tnfaip1,-0.004802924714285783,7,7,0.6243376886872257,-0.014391970131671324,0.9887537779596325,Control,Female,-0.0964340086882381,0.25439639927480573,12,-0.37906986483746385,0.7112581918928473,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,baseline,Arhgef4,-0.6604067541630432,368,8,0.45213950899403044,-4.0870883725047555,5.348937670721204e-5,Control,Female,-0.05831967274679298,0.24299003207949055,12,-0.24000849848735595,0.8143745789499749,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Elk4,Arhgef4,-0.5887435156249998,8,8,0.646174327962551,-1.8222435963414516,0.08984476048205411,Control,Female,-0.06524964028921114,0.2653820968035714,12,-0.2458705431719727,0.8099374582795866,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Setmar,Arhgef4,-0.6656596128035712,7,8,0.5985527937717234,-2.1488105609027945,0.051067120406603043,Control,Female,0.15404027515969512,0.2664717081105298,12,0.5780736583705193,0.5739026356476802,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Slc38a10,Arhgef4,-0.5616946860892855,7,8,0.7049952394575046,-1.539439106702997,0.14767715721194277,Control,Female,-0.10331577931937834,0.26503813686289046,12,-0.3898147660644991,0.7035038010966124,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Tnfaip1,Arhgef4,-0.6438629538749998,8,8,0.6375028511843954,-2.0199531741035766,0.06295231575388265,Control,Female,-0.03743914641613854,0.26774694466513566,12,-0.13983034040953385,0.8911135663730249,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Ttll4,Arhgef4,-0.2410500385178569,7,8,0.6124369264131108,-0.7604912489093311,0.46053244022753537,Control,Female,-0.13387315510437664,0.26604801600581174,12,-0.5031917061973212,0.6239380075764305,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Elk4,baseline,0.07166323853804335,8,368,0.4430584571485726,0.4525956546938916,0.651102347369639,Control,Female,-0.006929967542418161,0.2277147484163949,12,-0.03043266890094511,0.9762222875528968,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Setmar,baseline,-0.005252858640528046,7,368,0.4400474353332944,-0.031286250262896796,0.9750579894021759,Control,Female,0.2123599479064881,0.22892547239114514,12,0.9276379150313472,0.37187787316392285,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Slc38a10,baseline,0.09871206807375765,7,368,0.44550828862621394,0.5807266515404984,0.5617753892490536,Control,Female,-0.04499610657258536,0.2271295629077322,12,-0.1981076615326571,0.8462772581160347,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Tnfaip1,baseline,0.016543800288043364,8,368,0.44258797305734077,0.10459493417863239,0.9167533035164189,Control,Female,0.020880526330654438,0.2306732998395864,12,0.0905199099556605,0.9293674711011004,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Ttll4,baseline,0.4193567156451863,7,368,0.4407127637151011,2.493935798511152,0.013065813296451267,Control,Female,-0.07555348235758366,0.22839532298254153,12,-0.3308013551720538,0.7464991038378626,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Setmar,Elk4,-0.0769160971785714,7,8,0.35269053452044524,-0.421377962818216,0.6803629412373047,Control,Female,0.21928991544890625,0.2521021820505482,12,0.8698453685138557,0.40144974072534456,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Slc38a10,Elk4,0.027048829535714303,7,8,0.5129751006297736,0.10188273046502501,0.920404472704897,Control,Female,-0.0380661390301672,0.25041876141141306,12,-0.15200993254506331,0.8817049003621414,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Tnfaip1,Elk4,-0.055119438249999986,8,8,0.4350176970508733,-0.2534123950527651,0.8036330045519897,Control,Female,0.0278104938730726,0.2537924708918446,12,0.10957966473687958,0.9145539214081837,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Ttll4,Elk4,0.34769347710714293,7,8,0.37577141328568375,1.7878092871748392,0.0971277147174022,Control,Female,-0.0686235148151655,0.2516051006632484,12,-0.27274293976659925,0.7896875727919455,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Slc38a10,Setmar,0.1039649267142857,7,7,0.4313484709532845,0.45091284912430785,0.660091966082214,Control,Female,-0.25735605447907345,0.2514881779206379,12,-1.0233326139103338,0.326338242518728,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Tnfaip1,Setmar,0.02179665892857141,8,7,0.33526553138226595,0.12561728611143866,0.9019567641076598,Control,Female,-0.19147942157583367,0.25487849588079065,12,-0.7512576567675235,0.46697576381256756,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Ttll4,Setmar,0.42460957428571433,7,7,0.2322942021124214,3.4196797330141524,0.00508157703729885,Control,Female,-0.2879134302640718,0.252674900539596,12,-1.1394619317123413,0.2767453779950171,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Tnfaip1,Slc38a10,-0.08216826778571429,8,7,0.5011544844245556,-0.31679687922492517,0.7564276061966804,Control,Female,0.0658766329032398,0.2532461141809452,12,0.2601288991789652,0.7991740245160072,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Ttll4,Slc38a10,0.32064464757142863,7,7,0.4519692177438704,1.3272390762627704,0.20912861024919566,Control,Female,-0.0305573757849983,0.25098179763290807,12,-0.12175136234258806,0.9051110189854448,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
ICS,Ttll4,Tnfaip1,0.4028129153571429,7,8,0.35946699213618477,2.165173749790745,0.04956253508096982,Control,Female,-0.0964340086882381,0.25439639927480573,12,-0.37906986483746385,0.7112581918928473,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,baseline,Arhgef4,0.7526870490326529,245,3,0.7166222441928322,1.8081813600768804,0.07179944975607189,Control,Female,-0.05831967274679298,0.24299003207949055,12,-0.24000849848735595,0.8143745789499749,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Elk4,Arhgef4,0.7898758893076923,13,3,0.7892156143613498,1.5625556748840428,0.14047340941848246,Control,Female,-0.06524964028921114,0.2653820968035714,12,-0.2458705431719727,0.8099374582795866,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Setmar,Arhgef4,1.3515684030769228,13,3,0.4405495618536079,4.789780028608136,2.8804605733841974e-4,Control,Female,0.15404027515969512,0.2664717081105298,12,0.5780736583705193,0.5739026356476802,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Slc38a10,Arhgef4,0.6328139578235294,17,3,0.6721856356625305,1.5033389592257533,0.15009429636222157,Control,Female,-0.10331577931937834,0.26503813686289046,12,-0.3898147660644991,0.7035038010966124,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Tnfaip1,Arhgef4,1.1043566354444443,9,3,0.5523776290786605,2.9989175266378685,0.013368359820927647,Control,Female,-0.03743914641613854,0.26774694466513566,12,-0.13983034040953385,0.8911135663730249,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Ttll4,Arhgef4,0.49276324428571416,14,3,0.6303371440576448,1.2287558280619708,0.23809293442927884,Control,Female,-0.13387315510437664,0.26604801600581174,12,-0.5031917061973212,0.6239380075764305,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Elk4,baseline,0.037188840275039325,13,245,0.7212748172161941,0.1811576720461509,0.8563871605402253,Control,Female,-0.006929967542418161,0.2277147484163949,12,-0.03043266890094511,0.9762222875528968,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Setmar,baseline,0.5988813540442699,13,245,0.7048323201695522,2.985381564160952,0.0031065223199411595,Control,Female,0.2123599479064881,0.22892547239114514,12,0.9276379150313472,0.37187787316392285,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Slc38a10,baseline,-0.11987309120912348,17,245,0.7141259051191376,-0.6692737235964993,0.5039147451022745,Control,Female,-0.04499610657258536,0.2271295629077322,12,-0.1981076615326571,0.8462772581160347,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Tnfaip1,baseline,0.35166958641179136,9,245,0.7113365385382279,1.456622895506943,0.14646534183630547,Control,Female,0.020880526330654438,0.2306732998395864,12,0.0905199099556605,0.9293674711011004,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Ttll4,baseline,-0.25992380474693877,14,245,0.7123714448394547,-1.3278124332573673,0.1854182042722685,Control,Female,-0.07555348235758366,0.22839532298254153,12,-0.3308013551720538,0.7464991038378626,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Setmar,Elk4,0.5616925137692306,13,13,0.6313104438075565,2.268361878408393,0.03258652861474447,Control,Female,0.21928991544890625,0.2521021820505482,12,0.8698453685138557,0.40144974072534456,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Slc38a10,Elk4,-0.1570619314841628,17,13,0.7314637409966525,-0.5827920792137731,0.5646977405334563,Control,Female,-0.0380661390301672,0.25041876141141306,12,-0.15200993254506331,0.8817049003621414,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Tnfaip1,Elk4,0.31448074613675203,9,13,0.7035376555603046,1.0308329794168487,0.3149247434585256,Control,Female,0.0278104938730726,0.2537924708918446,12,0.10957966473687958,0.9145539214081837,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Ttll4,Elk4,-0.2971126450219781,14,13,0.7157644286339296,-1.0777172545919622,0.29144962373783634,Control,Female,-0.0686235148151655,0.2516051006632484,12,-0.27274293976659925,0.7896875727919455,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Slc38a10,Setmar,-0.7187544452533934,17,13,0.566260116590988,-3.4450860904991187,0.0018178984301298827,Control,Female,-0.25735605447907345,0.2514881779206379,12,-1.0233326139103338,0.326338242518728,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Tnfaip1,Setmar,-0.24721176763247854,9,13,0.4413854031791717,-1.2916140592145102,0.2112187895188421,Control,Female,-0.19147942157583367,0.25487849588079065,12,-0.7512576567675235,0.46697576381256756,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Ttll4,Setmar,-0.8588051587912087,14,13,0.5217311476003095,-4.2736769589736765,2.4469887975903164e-4,Control,Female,-0.2879134302640718,0.252674900539596,12,-1.1394619317123413,0.2767453779950171,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Tnfaip1,Slc38a10,0.47154267762091484,9,17,0.6229048272254973,1.8363622238276545,0.0787224896215837,Control,Female,0.0658766329032398,0.2532461141809452,12,0.2601288991789652,0.7991740245160072,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Ttll4,Slc38a10,-0.14005071353781529,14,17,0.6491616197292458,-0.597778267816915,0.5546277112607894,Control,Female,-0.0305573757849983,0.25098179763290807,12,-0.12175136234258806,0.9051110189854448,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
MRC_Harwell,Ttll4,Tnfaip1,-0.6115933911587301,14,9,0.583059270865335,-2.4551127017265584,0.022887047151072277,Control,Female,-0.0964340086882381,0.25439639927480573,12,-0.37906986483746385,0.7112581918928473,ESLIM_007_001_008.Open.field.Periphery.permanence.time,NA,NA
HMGU,baseline,Arhgef4,-3.928478964401293,309,7,4.637698400004609,-2.21618825190707,0.027395203109399573,Control,Female,-1.5549177492089115,0.871158230588132,12,-1.7848855633943366,0.09955971359086688,ESLIM_007_001_009.Open.field.Periphery.average.speed,NA,NA
HMGU,Elk4,Arhgef4,-1.0857142857142854,7,7,3.7725827959610045,-0.538407120105899,0.6001408788622864,Control,Female,-0.5708707216853987,1.0464144082275542,12,-0.5455493704949603,0.5953714218517794,ESLIM_007_001_009.Open.field.Periphery.average.speed,NA,NA
HMGU,Setmar,Arhgef4,-2.614285714285714,7,7,4.806146857831918,-1.0176303121131989,0.3289325859440474,Control,Female,-1.0259613107718697,1.0537408231189742,12,-0.9736372438671591,0.3494551203351993,ESLIM_007_001_009.Open.field.Periphery.average.speed,NA,NA
HMGU,Slc38a10,Arhgef4,-2.1571428571428584,7,7,3.5040113067875844,-1.1517213843060963,0.271865702359415,Control,Female,0.7947925783524589,1.0388367391272382,12,0.7650793896836869,0.4590071885746009,ESLIM_007_001_009.Open.field.Periphery.average.speed,NA,NA
HMGU,Tnfaip1,Arhgef4,-4.757142857142856,7,7,4.511625195510139,-1.9726371252072528,0.07202502508481876,Control,Female,-2.089353709272545,1.0673726929005758,12,-1.9574734515595906,0.07395773568148574,ESLIM_007_001_009.Open.field.Periphery.average.speed,NA,NA
HMGU,Ttll4,Arhgef4,-4.0142857142857125,7,7,4.07501095528764,-1.8429498669185824,0.09016460239480596,Control,Female,-1.8794625682727004,1.049491363814352,12,-1.7908318572930773,0.09855854679718874,ESLIM_007_001_009.Open.field.Periphery.average.speed,NA,NA
HMGU,Elk4,baseline,2.8427646786870078,7,309,4.611581224510812,1.612782367905835,0.10779634945101582,Control,Female,0.9840470275235128,0.7526454859428438,12,1.3074509126840652,0.21555584498523933,ESLIM_007_001_009.Open.field.Periphery.average.speed,NA,NA
HMGU,Setmar,baseline,1.3141932501155793,7,309,4.648175437033907,0.7397099138641022,0.4600286932598312,Control,Female,0.5289564384370418,0.7621767233637955,12,0.694007599841861,0.5008921791538585,ESLIM_007_001_009.Open.field.Periphery.average.speed,NA,NA
HMGU,Slc38a10,baseline,1.7713361072584348,7,309,4.603476437650972,1.00669930611263,0.3148544274943037,Control,Female,2.3497103275613704,0.739697125241027,12,3.176584371334048,0.007971581288534634,ESLIM_007_001_009.Open.field.Periphery.average.speed,NA,NA
HMGU,Tnfaip1,baseline,-0.828663892741563,7,309,4.636880172313044,-0.46755990459422264,0.6404236635691933,Control,Female,-0.5344359600636337,0.783922319659886,12,-0.6817460692986839,0.5083441939884648,ESLIM_007_001_009.Open.field.Periphery.average.speed,NA,NA
HMGU,Ttll4,baseline,-0.08580674988441928,7,309,4.6214047677306205,-0.04857716470301587,0.9612871514332049,Control,Female,-0.32454481906378896,0.7558075068606841,12,-0.42940142313724255,0.6752399030862205,ESLIM_007_001_009.Open.field.Periphery.average.speed,NA,NA
HMGU,Setmar,Elk4,-1.5285714285714285,7,7,4.096107327462898,-0.6981495014277902,0.49838974790021306,Control,Female,-0.45509058908647104,0.9519286997353817,12,-0.4780721383996277,0.6411899963723233,ESLIM_007_001_009.Open.field.Periphery.average.speed,NA,NA
HMGU,Slc38a10,Elk4,-1.071428571428573,7,7,2.440725887342299,-0.8212553997720068,0.4275157199597085,Control,Female,1.3656633000378575,0.9330204011767156,12,1.4637014349477215,0.16897326704805757,ESLIM_007_001_009.Open.field.Periphery.average.speed,NA,NA
HMGU,Tnfaip1,Elk4,-3.671428571428571,7,7,3.746172650026894,-1.8335016986203223,0.09163652604236759,Control,Female,-1.5184829875871464,0.9710577976312297,12,-1.563741098924585,0.1438539586352718,ESLIM_007_001_009.Open.field.Periphery.average.speed,NA,NA
HMGU,Ttll4,Elk4,-2.928571428571427,7,7,3.2069864210442023,-1.7084124283322561,0.11327301511594313,Control,Female,-1.3085918465873019,0.9465548824839232,12,-1.3824785765758572,0.1920132439119432,ESLIM_007_001_009.Open.field.Periphery.average.speed,NA,NA
